snapshot_date,source_url,retrieved_at_utc,registry_number,ticker,registry_name,registrar,registry_nominal,detail_url,has_standard_four_letter_ticker
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,723,POWR,CIKARANG LISTRINDO Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/POWR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,724,PPGL,PRIMA GLOBALINDO LOGISTIK Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",22,https://web.ksei.co.id/services/registered-securities/shares/lc/PPGL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,725,PPRE,PP PRESISI Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PPRE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,726,PPRI,PAPEROCKS INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PPRI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,727,PPRO,PP Properti Tbk,BSRE1 - BSR INDONESIA PT.,100,https://web.ksei.co.id/services/registered-securities/shares/lc/PPRO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,728,PRAS,PRIMA ALLOY STEEL UNIVERSAL Tbk,"PRAS2 - REGISTRAR FOR PRIMA ALLOY STEEL UNIVERSAL Tbk, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PRAS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,729,PRAY,FAMON AWAL BROS SEDAYA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/PRAY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,730,PRDA,PRODIA WIDYAHUSADA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PRDA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,731,PRDL,PRODIA DIAGNOSTIC LINE Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PRDL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,732,PSAB,J RESOURCES ASIA PASIFIK Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PSAB,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,733,PSAT,PANCARAN SAMUDERA TRANSPORT Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",800,https://web.ksei.co.id/services/registered-securities/shares/lc/PSAT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,734,PSDN,PRASIDHA ANEKA NIAGA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/PSDN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,735,PSGO,PALMA SERASIH Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PSGO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,736,PSKT,RED PLANET INDONESIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PSKT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,737,PSSI,IMC PELITA LOGISTIK Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PSSI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,738,PTBA,BUKIT ASAM (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PTBA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,739,PTDU,DJASA UBERSAKTI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PTDU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,740,PTIS,INDO STRAITS Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PTIS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,741,PTMP,MITRA PACK Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PTMP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,742,PTMR,MASTER PRINT Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PTMR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,743,PTPP,PP (PERSERO) Tbk,BSRE1 - BSR INDONESIA PT.,100,https://web.ksei.co.id/services/registered-securities/shares/lc/PTPP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,744,PTPS,PULAU SUBUR Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/PTPS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,745,PTPW,PRATAMA WIDYA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PTPW,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,746,PTRO,PETROSEA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PTRO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,747,PTSN,SAT NUSAPERSADA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PTSN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,748,PTSP,PIONEERINDO GOURMET INTERNATIONAL Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/PTSP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,749,PUDP,PUDJIADI PRESTIGE Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/PUDP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,750,PURA,PUTRA RAJAWALI KENCANA Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PURA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,751,PURE,TRINITAN METALS AND MINERALS Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PURE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,752,PURI,PURI GLOBAL SUKSES Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PURI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,753,PWON,PAKUWON JATI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PWON,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,754,PYFA,PYRIDAM FARMA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PYFA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,755,PZZA,SARIMELATI KENCANA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PZZA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,756,RAAM,TRIPAR MULTIVSION PLUS Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",60,https://web.ksei.co.id/services/registered-securities/shares/lc/RAAM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,757,RAFI,SARI KREASI BOGA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",15,https://web.ksei.co.id/services/registered-securities/shares/lc/RAFI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,758,RAJA,RUKUN RAHARJA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/RAJA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,759,RALS,RAMAYANA LESTARI SENTOSA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/RALS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,760,RANC,SUPRA BOGA LESTARI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RANC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,761,RANS,RANS ENTERTAINMEN INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/RANS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,762,RATU,RAHARJA ENERGI CEPU Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/RATU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,763,RBMS,RISTIA BINTANG MAHKOTASEJATI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/RBMS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,764,RCCC,UTAMA RADAR CAHAYA Tbk,"BIME1 - BIMA REGISTRA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/RCCC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,765,RDTX,RODA VIVATEX Tbk,"BIME1 - BIMA REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/RDTX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,766,REAL,REPOWER ASIA INDONESIA Tbk,"BIME1 - BIMA REGISTRA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/REAL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,767,RELF,GRAHA MITRA ASIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/RELF,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,768,RELI,RELIANCE SEKURITAS INDONESIA Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RELI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,769,RGAS,KIAN SANTANG MULIATAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",40,https://web.ksei.co.id/services/registered-securities/shares/lc/RGAS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,770,RICY,RICKY PUTRA GLOBALINDO Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/RICY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,771,RIGS,RIG TENDERS INDONESIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RIGS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,772,RIMO,RIMO INTERNATIONAL LESTARI Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/RIMO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,773,RISE,JAYA SUKSES MAKMUR SENTOSA Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RISE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,774,RLCO,ABADI LESTARI INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/RLCO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,775,RMKE,RMK ENERGY Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RMKE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,776,RMKO,ROYALTAMA MULIA KONTRAKTORINDO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RMKO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,777,ROCK,ROCKFIELDS PROPERTI INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/ROCK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,778,RODA,PIKKO LAND DEVELOPMENT Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RODA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,779,RONY,ARACORD NUSANTARA GROUP Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/RONY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,780,ROTI,NIPPON INDOSARI CORPINDO Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/ROTI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,781,RSCH,CHARLIE HOSPITAL SEMARANG Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/RSCH,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,782,RSGK,KEDOYA ADYARAYA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/RSGK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,783,RUIS,RADIANT UTAMA INTERINSCO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/RUIS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,784,RUNS,GLOBAL SUKSES SOLUSI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",4,https://web.ksei.co.id/services/registered-securities/shares/lc/RUNS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,785,SAFE,STEADY SAFE Tbk,"SIGU1 - SINARTAMA GUNITA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/SAFE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,786,SAGE,SAPTAUSAHA GEMILANGINDAH Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/SAGE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,787,SAME,SARANA MEDITAMA METROPOLITAN Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/SAME,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,788,SAMF,SARASWANTI ANUGERAH MAKMUR Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SAMF,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,789,SAPX,SATRIA ANTARAN PRIMA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SAPX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,790,SATU,KOTA SATU PROPERTI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SATU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,791,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/SBAT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,792,SBMA,SURYA BIRU MURNI ACETYLENE Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SBMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,793,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,"SIGU1 - SINARTAMA GUNITA, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/SCCO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,794,SCMA,SURYA CITRA MEDIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/SCMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,795,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SCNP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,796,SCPI,ORGANON PHARMA INDONESIA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",1000,https://web.ksei.co.id/services/registered-securities/shares/lc/SCPI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,797,SDMU,SIDOMULYO SELARAS Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SDMU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,798,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SDPC,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,799,SDRA,BANK WOORI SAUDARA INDONESIA 1906 Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SDRA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,800,SEMA,SEMACOM INTEGRATED Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/SEMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,801,SFAN,SURYA FAJAR CAPITAL Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SFAN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,802,SFTCASH,SFTCASH,KSEI1 - KUSTODIAN SENTRAL EFEK INDONESIA PT,0,https://web.ksei.co.id/services/registered-securities/shares/lc/SFTCASH,False
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,803,SGER,SUMBER GLOBAL ENERGY Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/SGER,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,804,SGRO,PRIME AGRI RESOURCES Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/SGRO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,805,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/SHID,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,806,SHIP,SILLO MARITIME PERDANA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SHIP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,807,SICO,SIGMA ENERGY COMPRESSINDO Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/SICO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,808,SIDO,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/SIDO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,809,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",13,https://web.ksei.co.id/services/registered-securities/shares/lc/SILO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,810,SIMA,SIWANI MAKMUR Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/SIMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,811,SIMP,SALIM IVOMAS PRATAMA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/SIMP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,812,SING,SINGLETERRA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SING,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,813,SINI,SINGARAJA PUTRA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SINI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,814,SIPD,SREEYA SEWU INDONESIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",3950,https://web.ksei.co.id/services/registered-securities/shares/lc/SIPD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,815,SKBM,SEKAR BUMI Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/SKBM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,816,SKLT,SEKAR LAUT Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/SKLT,True
